Long_Entrada,Tiempo_ms,Tipo
17,0.000402,Decreciente
17,0.000402,Decreciente
17,0.000403,Decreciente
17,0.000397,Decreciente
17,0.000402,Decreciente
17,0.000399,Decreciente
17,0.000404,Decreciente
17,0.0004,Decreciente
17,0.000403,Decreciente
18,0.000431,Decreciente
18,0.00044,Decreciente
18,0.000422,Decreciente
18,0.000435,Decreciente
18,0.000423,Decreciente
18,0.000414,Decreciente
18,0.000413,Decreciente
18,0.000424,Decreciente
18,0.000415,Decreciente
18,0.000423,Decreciente
19,0.000436,Decreciente
19,0.000449,Decreciente
19,0.000437,Decreciente
19,0.000438,Decreciente
19,0.000438,Decreciente
19,0.00044,Decreciente
19,0.000438,Decreciente
19,0.00045,Decreciente
19,0.000435,Decreciente
19,0.000438,Decreciente
20,0.000451,Decreciente
20,0.000461,Decreciente
20,0.000446,Decreciente
20,0.000451,Decreciente
20,0.000448,Decreciente
20,0.000458,Decreciente
20,0.000457,Decreciente
20,0.000452,Decreciente
20,0.00045,Decreciente
20,0.00046,Decreciente
21,0.000462,Decreciente
21,0.000473,Decreciente
21,0.000469,Decreciente
21,0.000474,Decreciente
21,0.000468,Decreciente
21,0.000471,Decreciente
21,0.000464,Decreciente
21,0.000472,Decreciente
21,0.000473,Decreciente
21,0.000474,Decreciente
22,0.000482,Decreciente
22,0.000494,Decreciente
22,0.000482,Decreciente
22,0.000484,Decreciente
22,0.000486,Decreciente
22,0.000494,Decreciente
22,0.000481,Decreciente
22,0.000482,Decreciente
22,0.000485,Decreciente
22,0.000485,Decreciente
23,0.000497,Decreciente
23,0.000512,Decreciente
23,0.000508,Decreciente
23,0.000501,Decreciente
23,0.000502,Decreciente
23,0.000497,Decreciente
23,0.000497,Decreciente
23,0.000499,Decreciente
23,0.000506,Decreciente
23,0.000498,Decreciente
24,0.000516,Decreciente
24,0.00052,Decreciente
24,0.00051,Decreciente
24,0.000518,Decreciente
24,0.000519,Decreciente
24,0.000521,Decreciente
24,0.000516,Decreciente
24,0.000523,Decreciente
24,0.000519,Decreciente
24,0.000522,Decreciente
25,0.000529,Decreciente
25,0.000544,Decreciente
25,0.00053,Decreciente
25,0.000531,Decreciente
25,0.000531,Decreciente
25,0.000541,Decreciente
25,0.000532,Decreciente
25,0.000543,Decreciente
25,0.000542,Decreciente
25,0.000544,Decreciente
26,0.00055,Decreciente
26,0.000555,Decreciente
26,0.000545,Decreciente
26,0.000556,Decreciente
26,0.000552,Decreciente
26,0.000554,Decreciente
26,0.000552,Decreciente
26,0.000547,Decreciente
26,0.000553,Decreciente
26,0.000556,Decreciente
27,0.000566,Decreciente
27,0.000577,Decreciente
27,0.000569,Decreciente
27,0.000569,Decreciente
27,0.000565,Decreciente
27,0.000567,Decreciente
27,0.000568,Decreciente
27,0.000566,Decreciente
27,0.000579,Decreciente
27,0.000565,Decreciente
28,0.000589,Decreciente
28,0.000578,Decreciente
28,0.00059,Decreciente
28,0.000591,Decreciente
28,0.000579,Decreciente
28,0.000578,Decreciente
28,0.000587,Decreciente
28,0.000579,Decreciente
28,0.000587,Decreciente
28,0.000589,Decreciente
29,0.000599,Decreciente
29,0.000602,Decreciente
29,0.000602,Decreciente
29,0.000604,Decreciente
29,0.000601,Decreciente
29,0.000614,Decreciente
29,0.0006,Decreciente
29,0.0006,Decreciente
29,0.000602,Decreciente
29,0.000603,Decreciente
30,0.000619,Decreciente
30,0.000615,Decreciente
30,0.00062,Decreciente
30,0.000627,Decreciente
30,0.000622,Decreciente
30,0.000615,Decreciente
30,0.000611,Decreciente
30,0.000619,Decreciente
30,0.000616,Decreciente
30,0.000613,Decreciente
31,0.000636,Decreciente
31,0.00064,Decreciente
31,0.000636,Decreciente
31,0.000636,Decreciente
31,0.000626,Decreciente
31,0.000634,Decreciente
31,0.000635,Decreciente
31,0.000642,Decreciente
31,0.000627,Decreciente
31,0.000642,Decreciente
32,0.000657,Decreciente
32,0.000649,Decreciente
32,0.000648,Decreciente
32,0.000659,Decreciente
32,0.000648,Decreciente
32,0.000651,Decreciente
32,0.000661,Decreciente
32,0.00065,Decreciente
32,0.00065,Decreciente
32,0.000653,Decreciente
33,0.000673,Decreciente
33,0.000669,Decreciente
33,0.00067,Decreciente
33,0.00066,Decreciente
33,0.000672,Decreciente
33,0.000661,Decreciente
33,0.000665,Decreciente
33,0.000662,Decreciente
33,0.00067,Decreciente
33,0.00067,Decreciente
34,0.000685,Decreciente
34,0.000684,Decreciente
34,0.000697,Decreciente
34,0.000683,Decreciente
34,0.000684,Decreciente
34,0.000679,Decreciente
34,0.000688,Decreciente
34,0.000684,Decreciente
34,0.000689,Decreciente
34,0.000685,Decreciente
35,0.000711,Decreciente
35,0.000695,Decreciente
35,0.000707,Decreciente
35,0.000701,Decreciente
35,0.000711,Decreciente
35,0.000708,Decreciente
35,0.000705,Decreciente
35,0.000704,Decreciente
35,0.000711,Decreciente
35,0.000697,Decreciente
36,0.000725,Decreciente
36,0.000724,Decreciente
36,0.000726,Decreciente
36,0.00071,Decreciente
36,0.00072,Decreciente
36,0.000723,Decreciente
36,0.000726,Decreciente
36,0.00072,Decreciente
36,0.000727,Decreciente
36,0.000723,Decreciente
37,0.000741,Decreciente
37,0.000736,Decreciente
37,0.000734,Decreciente
37,0.000743,Decreciente
37,0.000747,Decreciente
37,0.000731,Decreciente
37,0.000738,Decreciente
37,0.000735,Decreciente
37,0.000737,Decreciente
37,0.000732,Decreciente
38,0.000759,Decreciente
38,0.000751,Decreciente
38,0.000756,Decreciente
38,0.000756,Decreciente
38,0.000757,Decreciente
38,0.000753,Decreciente
38,0.000759,Decreciente
38,0.000751,Decreciente
38,0.000759,Decreciente
38,0.000754,Decreciente
39,0.00077,Decreciente
39,0.000768,Decreciente
39,0.000768,Decreciente
39,0.000767,Decreciente
39,0.00077,Decreciente
39,0.000767,Decreciente
39,0.000773,Decreciente
39,0.000768,Decreciente
39,0.00077,Decreciente
39,0.000766,Decreciente
40,0.000792,Decreciente
40,0.000782,Decreciente
40,0.000793,Decreciente
40,0.000792,Decreciente
40,0.000792,Decreciente
40,0.000788,Decreciente
40,0.000789,Decreciente
40,0.000777,Decreciente
40,0.000784,Decreciente
40,0.000779,Decreciente
41,0.000804,Decreciente
41,0.000803,Decreciente
41,0.000805,Decreciente
41,0.000802,Decreciente
41,0.000805,Decreciente
41,0.000803,Decreciente
41,0.000804,Decreciente
41,0.000802,Decreciente
41,0.000807,Decreciente
41,0.000799,Decreciente
42,0.000826,Decreciente
42,0.000826,Decreciente
42,0.000829,Decreciente
42,0.000823,Decreciente
42,0.000817,Decreciente
42,0.000819,Decreciente
42,0.000815,Decreciente
42,0.000819,Decreciente
42,0.000823,Decreciente
42,0.000822,Decreciente
43,0.000851,Decreciente
43,0.000841,Decreciente
43,0.000842,Decreciente
43,0.000839,Decreciente
43,0.000831,Decreciente
43,0.000835,Decreciente
43,0.000829,Decreciente
43,0.000838,Decreciente
43,0.000837,Decreciente
43,0.000839,Decreciente
44,0.000846,Decreciente
44,0.000855,Decreciente
44,0.000854,Decreciente
44,0.000848,Decreciente
44,0.000849,Decreciente
44,0.000848,Decreciente
44,0.000857,Decreciente
44,0.000847,Decreciente
44,0.000862,Decreciente
44,0.000863,Decreciente
45,0.000871,Decreciente
45,0.000871,Decreciente
45,0.000867,Decreciente
45,0.00086,Decreciente
45,0.000871,Decreciente
45,0.000871,Decreciente
45,0.000876,Decreciente
45,0.000874,Decreciente
45,0.000871,Decreciente
45,0.00086,Decreciente
46,0.000886,Decreciente
46,0.000883,Decreciente
46,0.00089,Decreciente
46,0.000884,Decreciente
46,0.000888,Decreciente
46,0.000884,Decreciente
46,0.000887,Decreciente
46,0.000885,Decreciente
46,0.000885,Decreciente
46,0.000873,Decreciente
47,0.000908,Decreciente
47,0.000915,Decreciente
47,0.000907,Decreciente
47,0.000906,Decreciente
47,0.000903,Decreciente
47,0.000899,Decreciente
47,0.000902,Decreciente
47,0.000907,Decreciente
47,0.000901,Decreciente
47,0.0009,Decreciente
48,0.000935,Decreciente
48,0.000936,Decreciente
48,0.000923,Decreciente
48,0.00092,Decreciente
48,0.000919,Decreciente
48,0.000921,Decreciente
48,0.000924,Decreciente
48,0.000923,Decreciente
48,0.000924,Decreciente
48,0.000918,Decreciente
49,0.00095,Decreciente
49,0.00093,Decreciente
49,0.000942,Decreciente
49,0.000931,Decreciente
49,0.000942,Decreciente
49,0.000934,Decreciente
49,0.000934,Decreciente
49,0.000932,Decreciente
49,0.000936,Decreciente
49,0.000931,Decreciente
50,0.000961,Decreciente
50,0.000953,Decreciente
50,0.000947,Decreciente
50,0.000957,Decreciente
50,0.000957,Decreciente
50,0.000952,Decreciente
50,0.000954,Decreciente
50,0.000955,Decreciente
50,0.000948,Decreciente
50,0.000944,Decreciente
